version,ts,seg,deviceId,fc,pk,ak,logId,messageId,content,dir,dataana,extended
2.1,2024-07-02 18:08:00.265,IOT2ASR,ze0mpx229x9z0zP000_000205807,ze0mpx,229x9z0z,P000_000205807,21992BCA-D838-451B-A9B4-4668801CAB2C,17199148675084,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.voice_output"", ""name"": ""Speak"", ""dialogRequestId"": ""17199148675084"", ""messageId"": ""17199148675084"", ""shouldBlock"": false}, ""payload"": {""format"": ""TEXT"", ""content"": ""抱歉，没听清您的指令，您可以重新描述一遍"", ""token"": ""be11d7a96fa80bae97d007ea52ea894c"", ""tts_param"": ""{\""pit\"":5,\""vol\"":10,\""spd\"":5,\""rate\"":16,\""per\"":4148,\""audio_ctrl\"":\""{\\\""reverb\\\"":0}\"",\""pdt\"":10212,\""aue\"":3,\""key\"":\""com.baidu.tts.iot\"",\""lan\"":\""ZH\"",\""xml\"":0}""}}, {""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17199148675084"", ""messageId"": ""17199148675084"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清扫书房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""domain\"":\""roborock_other_function\"",\""intent\"":\""low_confidence_clarification\"",\""slots\"":null}]},\""actionList\"":[{\""name\"":\""device.listen\"",\""arg\"":{}}]}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719914880205}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清扫书房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""书房\"",\""value\"":\""R:4927961\""}]}}]}}""}, ""query"": ""强力清扫书房""}",
2.1,2024-07-02 18:08:20.664,IOT2ASR,ze0mpx229x9z0zP000_000205807,ze0mpx,229x9z0z,P000_000205807,3684F9B1-A950-47AA-B1FD-695CF7751C82,17199148876023,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.voice_output"", ""name"": ""Speak"", ""dialogRequestId"": ""17199148876023"", ""messageId"": ""17199148876023"", ""shouldBlock"": false}, ""payload"": {""format"": ""TEXT"", ""content"": ""抱歉，没听清您的指令，您可以重新描述一遍"", ""token"": ""67258a20c1726e658ef77bb7af266f0c"", ""tts_param"": ""{\""pit\"":5,\""vol\"":10,\""spd\"":5,\""rate\"":16,\""per\"":4148,\""audio_ctrl\"":\""{\\\""reverb\\\"":0}\"",\""pdt\"":10212,\""aue\"":3,\""key\"":\""com.baidu.tts.iot\"",\""lan\"":\""ZH\"",\""xml\"":0}""}}, {""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17199148876023"", ""messageId"": ""17199148876023"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清扫书房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""domain\"":\""roborock_other_function\"",\""intent\"":\""low_confidence_clarification\"",\""slots\"":null}]},\""actionList\"":[{\""name\"":\""device.listen\"",\""arg\"":{}}]}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719914900578}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清扫书房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""书房\"",\""value\"":\""R:4927961\""}]}}]}}""}, ""query"": ""强力清扫书房""}",
2.1,2024-07-02 19:03:55.571,IOT2ASR,ze0mpx229x9z0zP000_000272822,ze0mpx,229x9z0z,P000_000272822,E27C613F-AE4D-4E5D-BF80-B164E0C021F2,17199182282415,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17199182282415"", ""messageId"": ""17199182282415"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力拖地扫地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719918235482}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力拖地扫地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{}}]}}""}, ""query"": ""强力拖地扫地""}",
2.1,2024-07-02 18:31:11.823,IOT2ASR,ze0mpx229x9z0zP000_000125657,ze0mpx,229x9z0z,P000_000125657,DD9785D9-FDDB-4F64-A9E6-D51D34012CD8,17199162583762,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17199162583762"", ""messageId"": ""17199162583762"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力扫拖厨房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep_and_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""厨房\"",\""value\"":\""R:5111298\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719916271782}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力扫拖厨房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep_and_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""厨房\"",\""value\"":\""R:5111298\""}]}}]}}""}, ""query"": ""强力扫拖厨房""}",
2.1,2024-07-02 06:39:55.608,IOT2ASR,ze0mpx229x9z0zP000_000119557,ze0mpx,229x9z0z,P000_000119557,5A1A90B4-B164-471C-94EB-D2332F7614B4,17198735840520,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17198735840520"", ""messageId"": ""17198735840520"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力扫拖主卧\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep_and_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""主卧\"",\""value\"":\""R:6175378\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719873595565}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力扫拖主卧\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep_and_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""主卧\"",\""value\"":\""R:6175378\""}]}}]}}""}, ""query"": ""强力扫拖主卧""}",
2.1,2024-07-02 07:30:30.285,IOT2ASR,ze0mpx229x9z0zP000_000184405,ze0mpx,229x9z0z,P000_000184405,B7EFE368-A90E-43B4-9EA0-2B0115D6557F,17198766178546,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17198766178546"", ""messageId"": ""17198766178546"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清扫内卫\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""内卫\"",\""value\"":\""R:6063461\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719876630219}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清扫内卫\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""内卫\"",\""value\"":\""R:6063461\""}]}}]}}""}, ""query"": ""强力清扫内卫""}",
2.1,2024-07-02 07:47:45.502,IOT2ASR,ze0mpx229x9z0zP000_000207945,ze0mpx,229x9z0z,P000_000207945,60B5A559-2D6C-4D5F-AC0C-DB4C751EB92A,17198776589412,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17198776589412"", ""messageId"": ""17198776589412"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清洁全屋\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719877665422}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清洁全屋\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}, ""query"": ""强力清洁全屋""}",
2.1,2024-07-02 16:33:07.588,IOT2ASR,ze0mpx229x9z0zP000_000218214,ze0mpx,229x9z0z,P000_000218214,E3DACFC7-B5E7-4A85-84F1-E2C714D79114,17199091761728,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.voice_output"", ""name"": ""Speak"", ""dialogRequestId"": ""17199091761728"", ""messageId"": ""17199091761728"", ""shouldBlock"": false}, ""payload"": {""format"": ""TEXT"", ""content"": ""抱歉，没听清您的指令，您可以重新描述一遍"", ""token"": ""92f7189770293f6e1530e2036de61832"", ""tts_param"": ""{\""pit\"":5,\""vol\"":10,\""spd\"":5,\""rate\"":16,\""per\"":4148,\""audio_ctrl\"":\""{\\\""reverb\\\"":0}\"",\""pdt\"":10212,\""aue\"":3,\""key\"":\""com.baidu.tts.iot\"",\""lan\"":\""ZH\"",\""xml\"":0}""}}, {""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17199091761728"", ""messageId"": ""17199091761728"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""请强力扫地任务\"",\""encoding\"":\""utf8\"",\""results\"":[{\""domain\"":\""roborock_other_function\"",\""intent\"":\""low_confidence_clarification\"",\""slots\"":null}]},\""actionList\"":[{\""name\"":\""device.listen\"",\""arg\"":{}}]}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719909187493}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""请强力扫地任务\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{}}]}}""}, ""query"": ""请强力扫地任务""}",
2.1,2024-07-02 17:46:25.079,IOT2ASR,ze0mpx229x9z0zP000_000051257,ze0mpx,229x9z0z,P000_000051257,37663FEE-32E4-49DF-AF5D-9C0B10FE3A46,17199135721637,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17199135721637"", ""messageId"": ""17199135721637"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""把厨房强力拖一遍\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""厨房\"",\""value\"":\""R:4874400\""}],\""frequency\"":[{\""slot_type\"":\""INT\"",\""text\"":\""一\"",\""value\"":1}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719913585009}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""把厨房强力拖一遍\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""厨房\"",\""value\"":\""R:4874400\""}],\""frequency\"":[{\""slot_type\"":\""INT\"",\""text\"":\""一\"",\""value\"":1}]}}]}}""}, ""query"": ""把厨房强力拖一遍""}",
2.1,2024-07-02 15:00:39.218,IOT2ASR,ze0mpx229x9z0zP000_000244632,ze0mpx,229x9z0z,P000_000244632,6A2507F7-BFD1-4188-A232-679F29BAEB57,17199036163669,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17199036163669"", ""messageId"": ""17199036163669"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""阳台强力扫地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强\"",\""value\"":\""强\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""阳台\"",\""value\"":\""R:5747884\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719903639153}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""阳台强力扫地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强\"",\""value\"":\""强\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""阳台\"",\""value\"":\""R:5747884\""}]}}]}}""}, ""query"": ""阳台强力扫地""}",
